 x 	V[Y|X = x] 
0	0.183036
0.003	0.183236
0.006	0.183738
0.009	0.18426
0.012	0.184801
0.015	0.185358
0.018	0.185929
0.021	0.186508
0.024	0.187092
0.027	0.187676
0.03	0.188252
0.033	0.188814
0.036	0.189354
0.039	0.189864
0.042	0.190335
0.045	0.190759
0.048	0.191129
0.051	0.191436
0.054	0.191674
0.057	0.191839
0.06	0.191927
0.063	0.191936
0.066	0.191867
0.069	0.191722
0.072	0.191505
0.075	0.191221
0.078	0.190877
0.081	0.190481
0.084	0.19004
0.087	0.189563
0.09	0.189058
0.093	0.188533
0.096	0.187996
0.099	0.187452
0.102	0.186909
0.105	0.186371
0.108	0.185841
0.111	0.185325
0.114	0.184824
0.117	0.184341
0.12	0.183877
0.123	0.18355
0.126	0.184055
0.129	0.184586
0.132	0.185145
0.135	0.185731
0.138	0.186341
0.141	0.186974
0.144	0.187626
0.147	0.188293
0.15	0.188971
0.153	0.189651
0.156	0.190327
0.159	0.19099
0.162	0.19163
0.165	0.192236
0.168	0.192796
0.171	0.1933
0.174	0.193735
0.177	0.194091
0.18	0.194359
0.183	0.194532
0.186	0.194604
0.189	0.194574
0.192	0.194441
0.195	0.194209
0.198	0.193884
0.201	0.193474
0.204	0.192988
0.207	0.192438
0.21	0.191836
0.213	0.191193
0.216	0.190521
0.219	0.189832
0.222	0.189134
0.225	0.188437
0.228	0.187748
0.231	0.187073
0.234	0.186418
0.237	0.185785
0.24	0.185179
0.243	0.1846
0.246	0.184051
0.249	0.183962
0.252	0.184505
0.255	0.185074
0.258	0.185668
0.261	0.186284
0.264	0.186918
0.267	0.187565
0.27	0.18822
0.273	0.188876
0.276	0.189524
0.279	0.190155
0.282	0.190758
0.285	0.191324
0.288	0.191839
0.291	0.192294
0.294	0.192677
0.297	0.19298
0.3	0.193194
0.303	0.193315
0.306	0.193338
0.309	0.193265
0.312	0.193097
0.315	0.19284
0.318	0.1925
0.321	0.192087
0.324	0.19161
0.327	0.191081
0.33	0.190511
0.333	0.189911
0.336	0.189291
0.339	0.188659
0.342	0.188026
0.345	0.187397
0.348	0.186779
0.351	0.186176
0.354	0.185592
0.357	0.18503
0.36	0.184492
0.363	0.18398
0.366	0.183498
0.369	0.183987
0.372	0.184501
0.375	0.185039
0.378	0.1856
0.381	0.186182
0.384	0.18678
0.387	0.187393
0.39	0.188014
0.393	0.188639
0.396	0.189259
0.399	0.189868
0.402	0.190456
0.405	0.191013
0.408	0.19153
0.411	0.191997
0.414	0.192404
0.417	0.192741
0.42	0.193
0.423	0.193176
0.426	0.193262
0.429	0.193259
0.432	0.193164
0.435	0.192982
0.438	0.192716
0.441	0.192373
0.444	0.191962
0.447	0.191492
0.45	0.190972
0.453	0.190414
0.456	0.189826
0.459	0.189219
0.462	0.188601
0.465	0.187981
0.468	0.187363
0.471	0.186755
0.474	0.186162
0.477	0.185585
0.48	0.18503
0.483	0.184496
0.486	0.183987
0.489	0.183501
0.492	0.183421
0.495	0.183903
0.498	0.184406
0.501	0.184928
0.504	0.185467
0.507	0.186019
0.51	0.186582
0.513	0.187149
0.516	0.187715
0.519	0.188274
0.522	0.188818
0.525	0.189339
0.528	0.189829
0.531	0.190278
0.534	0.190678
0.537	0.191021
0.54	0.1913
0.543	0.191507
0.546	0.191638
0.549	0.19169
0.552	0.191662
0.555	0.191555
0.558	0.191372
0.561	0.191117
0.564	0.190797
0.567	0.190418
0.57	0.189991
0.573	0.189521
0.576	0.18902
0.579	0.188494
0.582	0.187953
0.585	0.187402
0.588	0.186849
0.591	0.1863
0.594	0.185758
0.597	0.185229
0.6	0.184715
0.603	0.184218
0.606	0.18374
0.609	0.183282
0.612	0.182864
0.615	0.183281
0.618	0.183716
0.621	0.184168
0.624	0.184635
0.627	0.185116
0.63	0.185608
0.633	0.186107
0.636	0.186609
0.639	0.187109
0.642	0.187603
0.645	0.188082
0.648	0.188542
0.651	0.188974
0.654	0.18937
0.657	0.189723
0.66	0.190027
0.663	0.190273
0.666	0.190456
0.669	0.190572
0.672	0.190618
0.675	0.190592
0.678	0.190494
0.681	0.190326
0.684	0.190092
0.687	0.189798
0.69	0.189449
0.693	0.189052
0.696	0.188616
0.699	0.188147
0.702	0.187654
0.705	0.187144
0.708	0.186624
0.711	0.1861
0.714	0.185578
0.717	0.185062
0.72	0.184556
0.723	0.184063
0.726	0.183586
0.729	0.183127
0.732	0.182687
0.735	0.182898
0.738	0.183353
0.741	0.183828
0.744	0.184323
0.747	0.184836
0.75	0.185364
0.753	0.185904
0.756	0.186453
0.759	0.187006
0.762	0.187557
0.765	0.188099
0.768	0.188626
0.771	0.189129
0.774	0.189601
0.777	0.190032
0.78	0.190414
0.783	0.190739
0.786	0.190999
0.789	0.191188
0.792	0.191301
0.795	0.191336
0.798	0.191291
0.801	0.191167
0.804	0.190968
0.807	0.190699
0.81	0.190364
0.813	0.189974
0.816	0.189534
0.819	0.189054
0.822	0.188544
0.825	0.18801
0.828	0.187461
0.831	0.186905
0.834	0.186348
0.837	0.185795
0.84	0.185251
0.843	0.184719
0.846	0.184203
0.849	0.183706
0.852	0.183228
0.855	0.18277
0.858	0.182406
0.861	0.182833
0.864	0.183279
0.867	0.183742
0.87	0.184219
0.873	0.18471
0.876	0.18521
0.879	0.185716
0.882	0.186224
0.885	0.186727
0.888	0.18722
0.891	0.187696
0.894	0.188148
0.897	0.188567
0.9	0.188947
0.903	0.189279
0.906	0.189557
0.909	0.189773
0.912	0.189924
0.915	0.190005
0.918	0.190013
0.921	0.18995
0.924	0.189816
0.927	0.189615
0.93	0.189352
0.933	0.189032
0.936	0.188662
0.939	0.188251
0.942	0.187805
0.945	0.187333
0.948	0.186843
0.951	0.18634
0.954	0.185831
0.957	0.185323
0.96	0.184819
0.963	0.184323
0.966	0.183839
0.969	0.18337
0.972	0.182917
0.975	0.182481
0.978	0.182198
0.981	0.182619
0.984	0.183057
0.987	0.183511
0.99	0.183981
0.993	0.184463
0.996	0.184954
0.999	0.185452
1.002	0.185951
1.005	0.186446
1.008	0.186932
1.011	0.187403
1.014	0.18785
1.017	0.188268
1.02	0.188648
1.023	0.188983
1.026	0.189267
1.029	0.189492
1.032	0.189655
1.035	0.18975
1.038	0.189777
1.041	0.189733
1.044	0.189621
1.047	0.189443
1.05	0.189204
1.053	0.188908
1.056	0.188562
1.059	0.188174
1.062	0.18775
1.065	0.187298
1.068	0.186825
1.071	0.186338
1.074	0.185843
1.077	0.185345
1.08	0.18485
1.083	0.184361
1.086	0.183883
1.089	0.183416
1.092	0.182965
1.095	0.18253
1.098	0.182112
1.101	0.182532
1.104	0.182983
1.107	0.183454
1.11	0.183944
1.113	0.184451
1.116	0.184972
1.119	0.185506
1.122	0.186049
1.125	0.186596
1.128	0.187142
1.131	0.187681
1.134	0.188206
1.137	0.188711
1.14	0.189186
1.143	0.189625
1.146	0.190017
1.149	0.190357
1.152	0.190635
1.155	0.190846
1.158	0.190984
1.161	0.191046
1.164	0.19103
1.167	0.190937
1.17	0.190768
1.173	0.190528
1.176	0.190221
1.179	0.189855
1.182	0.189438
1.185	0.188977
1.188	0.188481
1.191	0.187958
1.194	0.187417
1.197	0.186864
1.2	0.186307
1.203	0.18575
1.206	0.1852
1.209	0.18466
1.212	0.184133
1.215	0.183623
