 x 	V[Y|X = x] 
0	0.0047017
0.003	0.00520498
0.006	0.0057092
0.009	0.00621437
0.012	0.00672044
0.015	0.00722742
0.018	0.00773527
0.021	0.00824398
0.024	0.00875353
0.027	0.00926389
0.03	0.00977504
0.033	0.010287
0.036	0.0107996
0.039	0.011313
0.042	0.0118271
0.045	0.0123418
0.048	0.0128572
0.051	0.0133732
0.054	0.0138898
0.057	0.014407
0.06	0.0149247
0.063	0.0154429
0.066	0.0159615
0.069	0.0164806
0.072	0.0170001
0.075	0.01752
0.078	0.0180402
0.081	0.0185607
0.084	0.0190814
0.087	0.0196024
0.09	0.0201236
0.093	0.020645
0.096	0.0211664
0.099	0.0216879
0.102	0.0222095
0.105	0.022731
0.108	0.0232525
0.111	0.0237739
0.114	0.0242952
0.117	0.0248162
0.12	0.025337
0.123	0.0258575
0.126	0.0263777
0.129	0.0268975
0.132	0.0274169
0.135	0.0279357
0.138	0.0284541
0.141	0.0289718
0.144	0.0294889
0.147	0.0300052
0.15	0.0305208
0.153	0.0310356
0.156	0.0315494
0.159	0.0320623
0.162	0.0325742
0.165	0.033085
0.168	0.0335947
0.171	0.0341031
0.174	0.0346103
0.177	0.0351161
0.18	0.0356205
0.183	0.0361234
0.186	0.0366248
0.189	0.0371245
0.192	0.0376225
0.195	0.0381187
0.198	0.038613
0.201	0.0391054
0.204	0.0395957
0.207	0.0400839
0.21	0.0405699
0.213	0.0410537
0.216	0.041535
0.219	0.0420139
0.222	0.0424903
0.225	0.042964
0.228	0.0434349
0.231	0.043903
0.234	0.0443682
0.237	0.0448304
0.24	0.0452895
0.243	0.0457453
0.246	0.0461978
0.249	0.0466469
0.252	0.0470924
0.255	0.0475343
0.258	0.0479724
0.261	0.0484067
0.264	0.048837
0.267	0.0492632
0.27	0.0496853
0.273	0.050103
0.276	0.0505162
0.279	0.0509249
0.282	0.051329
0.285	0.0517282
0.288	0.0521225
0.291	0.0525117
0.294	0.0528958
0.297	0.0532746
0.3	0.0536479
0.303	0.0540157
0.306	0.0543777
0.309	0.0547339
0.312	0.0550841
0.315	0.0554282
0.318	0.0557661
0.321	0.0560975
0.324	0.0564224
0.327	0.0567406
0.33	0.057052
0.333	0.0573564
0.336	0.0576536
0.339	0.0579436
0.342	0.0582261
0.345	0.058501
0.348	0.0587682
0.351	0.0590274
0.354	0.0592786
0.357	0.0595216
0.36	0.0597562
0.363	0.0599822
0.366	0.0601995
0.369	0.0604079
0.372	0.0606073
0.375	0.0607974
0.378	0.0609782
0.381	0.0611494
0.384	0.0613109
0.387	0.0614625
0.39	0.061604
0.393	0.0617353
0.396	0.0618562
0.399	0.0619664
0.402	0.0620659
0.405	0.0621544
0.408	0.0622318
0.411	0.0622979
0.414	0.0623525
0.417	0.0623954
0.42	0.0624265
0.423	0.0624456
0.426	0.0624524
0.429	0.0624469
0.432	0.0624287
0.435	0.0623978
0.438	0.062354
0.441	0.0622971
0.444	0.0622268
0.447	0.0621431
0.45	0.0620457
0.453	0.0619344
0.456	0.0618091
0.459	0.0616696
0.462	0.0615158
0.465	0.0613473
0.468	0.0611642
0.471	0.0609661
0.474	0.0607529
0.477	0.0605244
0.48	0.0602805
0.483	0.060021
0.486	0.0597457
0.489	0.0594545
0.492	0.0591471
0.495	0.0588235
0.498	0.0584834
0.501	0.0581267
0.504	0.0577532
0.507	0.0573629
0.51	0.0569554
0.513	0.0565308
0.516	0.0560887
0.519	0.0556292
0.522	0.055152
0.525	0.054657
0.528	0.0541441
