 x 	V[Y|X = x] 
0	0.00277448
0.003	0.00327499
0.006	0.00377663
0.009	0.00427937
0.012	0.00478322
0.015	0.00528814
0.018	0.00579412
0.021	0.00630116
0.024	0.00680922
0.027	0.00731829
0.03	0.00782835
0.033	0.00833939
0.036	0.00885138
0.039	0.0093643
0.042	0.00987812
0.045	0.0103928
0.048	0.0109084
0.051	0.0114248
0.054	0.0119421
0.057	0.0124601
0.06	0.0129789
0.063	0.0134984
0.066	0.0140187
0.069	0.0145396
0.072	0.0150612
0.075	0.0155834
0.078	0.0161062
0.081	0.0166295
0.084	0.0171534
0.087	0.0176778
0.09	0.0182026
0.093	0.0187279
0.096	0.0192535
0.099	0.0197795
0.102	0.0203058
0.105	0.0208324
0.108	0.0213593
0.111	0.0218863
0.114	0.0224135
0.117	0.0229408
0.12	0.0234682
0.123	0.0239956
0.126	0.0245229
0.129	0.0250502
0.132	0.0255774
0.135	0.0261044
0.138	0.0266312
0.141	0.0271577
0.144	0.027684
0.147	0.0282098
0.15	0.0287352
0.153	0.0292602
0.156	0.0297846
0.159	0.0303084
0.162	0.0308315
0.165	0.0313539
0.168	0.0318756
0.171	0.0323964
0.174	0.0329163
0.177	0.0334352
0.18	0.0339531
0.183	0.0344699
0.186	0.0349855
0.189	0.0354999
0.192	0.036013
0.195	0.0365246
0.198	0.0370348
0.201	0.0375435
0.204	0.0380506
0.207	0.0385559
0.21	0.0390595
0.213	0.0395612
0.216	0.040061
0.219	0.0405587
0.222	0.0410544
0.225	0.0415478
0.228	0.042039
0.231	0.0425277
0.234	0.043014
0.237	0.0434978
0.24	0.0439789
0.243	0.0444572
0.246	0.0449327
0.249	0.0454052
0.252	0.0458747
0.255	0.046341
0.258	0.046804
0.261	0.0472637
0.264	0.04772
0.267	0.0481726
0.27	0.0486215
0.273	0.0490667
0.276	0.0495079
0.279	0.0499451
0.282	0.0503781
0.285	0.0508069
0.288	0.0512312
0.291	0.0516511
0.294	0.0520663
0.297	0.0524768
0.3	0.0528823
0.303	0.0532829
0.306	0.0536783
0.309	0.0540684
0.312	0.0544532
0.315	0.0548323
0.318	0.0552058
0.321	0.0555735
0.324	0.0559352
0.327	0.0562908
0.33	0.0566402
0.333	0.0569832
0.336	0.0573196
0.339	0.0576493
0.342	0.0579723
0.345	0.0582882
0.348	0.058597
0.351	0.0588985
0.354	0.0591926
0.357	0.0594791
0.36	0.0597578
0.363	0.0600286
0.366	0.0602914
0.369	0.0605459
0.372	0.060792
0.375	0.0610295
0.378	0.0612583
0.381	0.0614782
0.384	0.0616891
0.387	0.0618907
0.39	0.0620829
0.393	0.0622656
0.396	0.0624384
0.399	0.0626014
0.402	0.0627543
0.405	0.0628969
0.408	0.0630291
0.411	0.0631506
0.414	0.0632614
0.417	0.0633612
0.42	0.0634498
0.423	0.0635271
0.426	0.0635929
0.429	0.063647
0.432	0.0636893
0.435	0.0637195
0.438	0.0637374
0.441	0.063743
0.444	0.0637359
0.447	0.0637161
0.45	0.0636834
0.453	0.0636375
0.456	0.0635783
0.459	0.0635056
0.462	0.0634192
0.465	0.0633191
0.468	0.0632048
0.471	0.0630764
0.474	0.0629336
0.477	0.0627763
0.48	0.0626042
0.483	0.0624172
0.486	0.0622152
0.489	0.0619979
0.492	0.0617653
0.495	0.061517
0.498	0.061253
0.501	0.0609732
0.504	0.0606772
0.507	0.060365
0.51	0.0600365
0.513	0.0596914
0.516	0.0593297
0.519	0.0589511
0.522	0.0585556
0.525	0.0581429
0.528	0.057713
0.531	0.0572657
0.534	0.0568008
0.537	0.0563183
0.54	0.055818
0.543	0.0552999
0.546	0.0547636
0.549	0.0542093
0.552	0.0536367
0.555	0.0530458
0.558	0.0524364
0.561	0.0518085
0.564	0.0511619
0.567	0.0504967
0.57	0.0498126
0.573	0.0491097
0.576	0.0483878
0.579	0.0476469
0.582	0.046887
0.585	0.0461079
0.588	0.0453097
0.591	0.0444923
0.594	0.0436557
0.597	0.0427999
0.6	0.0419248
0.603	0.0410304
0.606	0.0401167
0.609	0.0391838
0.612	0.0382316
0.615	0.0372602
0.618	0.0362695
0.621	0.0352597
0.624	0.0342308
0.627	0.0331828
0.63	0.0321158
0.633	0.0310299
0.636	0.0299251
0.639	0.0288015
0.642	0.0276592
0.645	0.0264984
0.648	0.0253191
0.651	0.0241216
0.654	0.0229058
0.657	0.021672
0.66	0.0204202
0.663	0.0191508
0.666	0.0178638
0.669	0.0165595
0.672	0.015238
0.675	0.0138995
0.678	0.0125443
0.681	0.0111726
0.684	0.00978463
0.687	0.00838061
0.69	0.00696082
0.693	0.00552553
0.696	0.00407503
0.699	0.00260959
0.702	0.00112952
0.705	-0.000364853
0.708	-0.00187322
0.711	-0.00339524
0.714	-0.00493058
0.717	-0.00647887
0.72	-0.00803974
0.723	-0.00961283
0.726	-0.0111977
0.729	-0.0127941
0.732	-0.0144014
0.735	-0.0160194
0.738	-0.0176475
0.741	-0.0192854
0.744	-0.0209325
0.747	-0.0225885
0.75	-0.0242528
0.753	-0.025925
0.756	-0.0276046
0.759	-0.0292911
0.762	-0.0309839
0.765	-0.0326826
0.768	-0.0343867
0.771	-0.0360956
0.774	-0.0378088
0.777	-0.0395256
0.78	-0.0412457
0.783	-0.0429684
0.786	-0.044693
0.789	-0.0464192
0.792	-0.0481462
0.795	-0.0498735
0.798	-0.0516005
0.801	-0.0533266
0.804	-0.0550511
0.807	-0.0567735
0.81	-0.0584931
0.813	-0.0602094
