 x  	 F(x)  
0	0.0131672
0.003	0.0146892
0.006	0.016218
0.009	0.0177536
0.012	0.0192961
0.015	0.0208454
0.018	0.0224018
0.021	0.0239652
0.024	0.0255357
0.027	0.0271134
0.03	0.0286984
0.033	0.0302906
0.036	0.0318902
0.039	0.0334973
0.042	0.0351118
0.045	0.036734
0.048	0.0383637
0.051	0.0400012
0.054	0.0416464
0.057	0.0432994
0.06	0.0449603
0.063	0.0466292
0.066	0.0483061
0.069	0.0499911
0.072	0.0516843
0.075	0.0533857
0.078	0.0550953
0.081	0.0568134
0.084	0.0585398
0.087	0.0602747
0.09	0.0620182
0.093	0.0637703
0.096	0.0655311
0.099	0.0673006
0.102	0.069079
0.105	0.0708662
0.108	0.0726624
0.111	0.0744676
0.114	0.0762819
0.117	0.0781054
0.12	0.0799381
0.123	0.0817801
0.126	0.0836314
0.129	0.0854922
0.132	0.0873625
0.135	0.0892423
0.138	0.0911317
0.141	0.0930309
0.144	0.0949398
0.147	0.0968586
0.15	0.0987872
0.153	0.100726
0.156	0.102674
0.159	0.104633
0.162	0.106602
0.165	0.108581
0.168	0.110571
0.171	0.112571
0.174	0.114581
0.177	0.116602
0.18	0.118633
0.183	0.120675
0.186	0.122728
0.189	0.124791
0.192	0.126866
0.195	0.128951
0.198	0.131047
0.201	0.133154
0.204	0.135273
0.207	0.137402
0.21	0.139543
0.213	0.141695
0.216	0.143858
0.219	0.146033
0.222	0.14822
0.225	0.150417
0.228	0.152627
0.231	0.154848
0.234	0.157081
0.237	0.159326
0.24	0.161583
0.243	0.163851
0.246	0.166132
0.249	0.168424
0.252	0.170729
0.255	0.173046
0.258	0.175375
0.261	0.177717
0.264	0.180071
0.267	0.182437
0.27	0.184815
0.273	0.187207
0.276	0.189611
0.279	0.192027
0.282	0.194456
0.285	0.196898
0.288	0.199353
0.291	0.20182
0.294	0.204301
0.297	0.206794
0.3	0.209301
0.303	0.21182
0.306	0.214353
0.309	0.216898
0.312	0.219457
0.315	0.222029
0.318	0.224615
0.321	0.227214
0.324	0.229826
0.327	0.232451
0.33	0.23509
0.333	0.237743
0.336	0.240409
0.339	0.243088
0.342	0.245782
0.345	0.248488
0.348	0.251209
0.351	0.253943
0.354	0.256691
0.357	0.259453
0.36	0.262228
0.363	0.265017
0.366	0.26782
0.369	0.270637
0.372	0.273468
0.375	0.276313
0.378	0.279172
0.381	0.282044
0.384	0.284931
0.387	0.287831
0.39	0.290745
0.393	0.293674
0.396	0.296616
0.399	0.299572
0.402	0.302543
0.405	0.305527
0.408	0.308525
0.411	0.311537
0.414	0.314563
0.417	0.317603
0.42	0.320658
0.423	0.323726
0.426	0.326807
0.429	0.329903
0.432	0.333013
0.435	0.336136
0.438	0.339274
0.441	0.342425
0.444	0.34559
0.447	0.348768
0.45	0.351961
0.453	0.355167
0.456	0.358386
0.459	0.361619
0.462	0.364866
0.465	0.368126
0.468	0.3714
0.471	0.374686
0.474	0.377987
0.477	0.3813
0.48	0.384626
0.483	0.387966
0.486	0.391319
0.489	0.394684
0.492	0.398063
0.495	0.401454
0.498	0.404858
0.501	0.408274
0.504	0.411703
0.507	0.415144
0.51	0.418598
0.513	0.422064
0.516	0.425542
0.519	0.429031
0.522	0.432533
0.525	0.436046
0.528	0.439571
0.531	0.443108
0.534	0.446656
0.537	0.450215
0.54	0.453785
0.543	0.457365
0.546	0.460957
0.549	0.464559
0.552	0.468172
