 x  	 F(x)  
0	0.0133078
0.003	0.014833
0.006	0.016365
0.009	0.0179037
0.012	0.0194492
0.015	0.0210017
0.018	0.0225612
0.021	0.0241276
0.024	0.0257012
0.027	0.027282
0.03	0.0288699
0.033	0.0304652
0.036	0.0320679
0.039	0.0336779
0.042	0.0352954
0.045	0.0369205
0.048	0.0385533
0.051	0.0401936
0.054	0.0418418
0.057	0.0434977
0.06	0.0451616
0.063	0.0468334
0.066	0.0485131
0.069	0.050201
0.072	0.051897
0.075	0.0536012
0.078	0.0553137
0.081	0.0570345
0.084	0.0587637
0.087	0.0605014
0.09	0.0622477
0.093	0.0640025
0.096	0.065766
0.099	0.0675383
0.102	0.0693193
0.105	0.0711092
0.108	0.0729081
0.111	0.0747159
0.114	0.0765329
0.117	0.078359
0.12	0.0801942
0.123	0.0820388
0.126	0.0838927
0.129	0.085756
0.132	0.0876288
0.135	0.0895111
0.138	0.091403
0.141	0.0933046
0.144	0.095216
0.147	0.0971372
0.15	0.0990682
0.153	0.101009
0.156	0.10296
0.159	0.104921
0.162	0.106893
0.165	0.108874
0.168	0.110866
0.171	0.112868
0.174	0.11488
0.177	0.116903
0.18	0.118937
0.183	0.120981
0.186	0.123036
0.189	0.125101
0.192	0.127178
0.195	0.129265
0.198	0.131363
0.201	0.133473
0.204	0.135593
0.207	0.137724
0.21	0.139867
0.213	0.142021
0.216	0.144186
0.219	0.146363
0.222	0.148551
0.225	0.150751
0.228	0.152962
0.231	0.155185
0.234	0.15742
0.237	0.159666
0.24	0.161924
0.243	0.164194
0.246	0.166477
0.249	0.168771
0.252	0.171077
0.255	0.173395
0.258	0.175726
0.261	0.178069
0.264	0.180424
0.267	0.182791
0.27	0.185171
0.273	0.187564
0.276	0.189969
0.279	0.192386
0.282	0.194817
0.285	0.19726
0.288	0.199715
0.291	0.202184
0.294	0.204665
0.297	0.20716
0.3	0.209667
0.303	0.212187
0.306	0.21472
0.309	0.217267
0.312	0.219826
0.315	0.222399
0.318	0.224985
0.321	0.227585
0.324	0.230197
0.327	0.232823
0.33	0.235463
0.333	0.238115
0.336	0.240782
0.339	0.243461
0.342	0.246155
0.345	0.248862
0.348	0.251582
0.351	0.254316
0.354	0.257064
0.357	0.259826
0.36	0.262601
0.363	0.26539
0.366	0.268193
0.369	0.27101
0.372	0.27384
0.375	0.276684
0.378	0.279542
0.381	0.282414
0.384	0.2853
0.387	0.2882
0.39	0.291113
0.393	0.294041
0.396	0.296982
0.399	0.299937
0.402	0.302907
0.405	0.30589
0.408	0.308887
0.411	0.311898
0.414	0.314922
0.417	0.317961
0.42	0.321014
0.423	0.32408
0.426	0.32716
0.429	0.330254
0.432	0.333362
0.435	0.336484
0.438	0.339619
0.441	0.342768
0.444	0.345931
0.447	0.349108
0.45	0.352298
0.453	0.355501
0.456	0.358718
0.459	0.361949
0.462	0.365193
0.465	0.36845
0.468	0.371721
0.471	0.375005
0.474	0.378302
0.477	0.381613
0.48	0.384936
0.483	0.388272
0.486	0.391622
0.489	0.394984
0.492	0.398359
0.495	0.401746
0.498	0.405147
0.501	0.408559
0.504	0.411984
0.507	0.415422
0.51	0.418871
0.513	0.422333
0.516	0.425807
0.519	0.429292
0.522	0.432789
0.525	0.436298
0.528	0.439818
0.531	0.44335
0.534	0.446893
0.537	0.450447
0.54	0.454012
0.543	0.457588
0.546	0.461174
0.549	0.464771
0.552	0.468379
0.555	0.471996
0.558	0.475623
0.561	0.479261
0.564	0.482908
0.567	0.486564
0.57	0.49023
0.573	0.493905
0.576	0.497588
0.579	0.501281
0.582	0.504982
0.585	0.508691
0.588	0.512408
0.591	0.516133
0.594	0.519866
0.597	0.523606
0.6	0.527354
0.603	0.531108
0.606	0.534869
0.609	0.538637
0.612	0.54241
0.615	0.54619
0.618	0.549975
0.621	0.553766
0.624	0.557562
0.627	0.561363
0.63	0.565169
0.633	0.568979
0.636	0.572793
0.639	0.57661
0.642	0.580432
0.645	0.584256
0.648	0.588083
0.651	0.591913
0.654	0.595745
0.657	0.599579
0.66	0.603415
0.663	0.607252
0.666	0.61109
0.669	0.614929
0.672	0.618767
0.675	0.622606
0.678	0.626445
0.681	0.630283
0.684	0.634119
0.687	0.637955
0.69	0.641788
0.693	0.645619
0.696	0.649448
0.699	0.653274
0.702	0.657097
0.705	0.660916
0.708	0.664731
0.711	0.668541
0.714	0.672347
0.717	0.676148
0.72	0.679943
0.723	0.683732
0.726	0.687515
0.729	0.691291
0.732	0.69506
0.735	0.698822
0.738	0.702575
0.741	0.70632
0.744	0.710057
0.747	0.713784
0.75	0.717502
0.753	0.721209
0.756	0.724907
0.759	0.728593
0.762	0.732268
0.765	0.735932
0.768	0.739584
0.771	0.743223
0.774	0.746849
0.777	0.750462
0.78	0.754062
0.783	0.757647
0.786	0.761218
0.789	0.764773
0.792	0.768314
0.795	0.771838
0.798	0.775347
0.801	0.778839
0.804	0.782313
0.807	0.785771
0.81	0.78921
0.813	0.792632
0.816	0.796035
0.819	0.799418
0.822	0.802783
0.825	0.806127
0.828	0.809452
0.831	0.812756
0.834	0.816039
0.837	0.8193
0.84	0.82254
0.843	0.825758
0.846	0.828953
0.849	0.832125
0.852	0.835274
0.855	0.8384
0.858	0.841502
0.861	0.84458
0.864	0.847633
0.867	0.850661
0.87	0.853663
0.873	0.856641
0.876	0.859592
0.879	0.862517
0.882	0.865415
0.885	0.868287
0.888	0.871132
0.891	0.873949
0.894	0.876738
0.897	0.8795
0.9	0.882233
0.903	0.884938
0.906	0.887614
0.909	0.890261
0.912	0.892878
0.915	0.895466
0.918	0.898025
0.921	0.900553
0.924	0.903051
0.927	0.905519
0.93	0.907956
0.933	0.910363
0.936	0.912738
0.939	0.915082
0.942	0.917395
0.945	0.919677
0.948	0.921927
0.951	0.924145
0.954	0.926331
0.957	0.928486
0.96	0.930608
0.963	0.932698
0.966	0.934755
0.969	0.93678
0.972	0.938773
0.975	0.940733
0.978	0.94266
0.981	0.944555
0.984	0.946417
0.987	0.948246
0.99	0.950042
0.993	0.951805
0.996	0.953536
0.999	0.955233
1.002	0.956898
1.005	0.958529
1.008	0.960128
1.011	0.961694
1.014	0.963227
1.017	0.964728
1.02	0.966195
1.023	0.96763
1.026	0.969033
1.029	0.970402
1.032	0.97174
1.035	0.973045
1.038	0.974318
1.041	0.975558
1.044	0.976767
1.047	0.977943
1.05	0.979088
1.053	0.980201
1.056	0.981283
1.059	0.982333
1.062	0.983353
1.065	0.984341
1.068	0.985298
1.071	0.986224
1.074	0.98712
1.077	0.987986
1.08	0.988821
1.083	0.989626
1.086	0.990402
1.089	0.991148
1.092	0.991865
1.095	0.992553
1.098	0.993212
1.101	0.993842
1.104	0.994444
1.107	0.995018
1.11	0.995563
1.113	0.996081
1.116	0.996572
1.119	0.997036
1.122	0.997473
1.125	0.997883
1.128	0.998267
1.131	0.998625
1.134	0.998957
1.137	0.999263
1.14	0.999545
1.143	0.999801
1.146	1.00003
1.149	1.00024
1.152	1.00042
1.155	1.00058
1.158	1.00072
1.161	1.00083
1.164	1.00092
1.167	1.00099
1.17	1.00104
1.173	1.00106
1.176	1.00107
1.179	1.00105
1.182	1.00101
1.185	1.00095
1.188	1.00087
1.191	1.00077
1.194	1.00065
1.197	1.00051
1.2	1.00035
1.203	1.00017
1.206	0.99998
1.209	0.999767
1.212	0.999537
1.215	0.99929
1.218	0.999025
1.221	0.998744
1.224	0.998447
1.227	0.998133
1.23	0.997804
1.233	0.99746
1.236	0.997101
1.239	0.996727
1.242	0.996338
1.245	0.995936
1.248	0.99552
1.251	0.995091
1.254	0.994648
1.257	0.994193
1.26	0.993725
1.263	0.993246
1.266	0.992754
1.269	0.992251
1.272	0.991737
1.275	0.991212
1.278	0.990676
1.281	0.990131
1.284	0.989575
1.287	0.989009
1.29	0.988435
1.293	0.987851
1.296	0.987259
1.299	0.986658
1.302	0.986049
1.305	0.985432
1.308	0.984807
1.311	0.984175
1.314	0.983537
1.317	0.982891
1.32	0.982239
1.323	0.981581
1.326	0.980917
1.329	0.980247
1.332	0.979572
1.335	0.978892
1.338	0.978206
1.341	0.977517
1.344	0.976823
1.347	0.976125
1.35	0.975423
1.353	0.974717
1.356	0.974008
1.359	0.973296
1.362	0.972581
1.365	0.971864
1.368	0.971144
1.371	0.970422
1.374	0.969698
1.377	0.968972
1.38	0.968245
1.383	0.967516
1.386	0.966786
1.389	0.966056
1.392	0.965325
1.395	0.964593
1.398	0.963861
1.401	0.963129
1.404	0.962397
1.407	0.961666
1.41	0.960935
1.413	0.960205
1.416	0.959475
1.419	0.958747
1.422	0.95802
1.425	0.957295
1.428	0.956571
1.431	0.955848
1.434	0.955128
1.437	0.95441
1.44	0.953694
1.443	0.95298
1.446	0.952269
1.449	0.951561
1.452	0.950856
1.455	0.950154
1.458	0.949454
1.461	0.948758
1.464	0.948066
1.467	0.947377
1.47	0.946692
1.473	0.94601
1.476	0.945333
1.479	0.944659
1.482	0.94399
1.485	0.943325
1.488	0.942664
1.491	0.942008
1.494	0.941357
1.497	0.94071
1.5	0.940068
1.503	0.939431
1.506	0.938799
1.509	0.938173
1.512	0.937551
1.515	0.936935
1.518	0.936324
1.521	0.935718
1.524	0.935118
1.527	0.934524
1.53	0.933935
1.533	0.933353
1.536	0.932776
1.539	0.932205
1.542	0.931639
1.545	0.93108
1.548	0.930527
1.551	0.929981
1.554	0.92944
1.557	0.928906
1.56	0.928377
1.563	0.927856
1.566	0.92734
1.569	0.926832
1.572	0.926329
1.575	0.925833
1.578	0.925344
1.581	0.924861
1.584	0.924385
1.587	0.923915
1.59	0.923453
1.593	0.922996
1.596	0.922547
1.599	0.922104
1.602	0.921668
1.605	0.921239
1.608	0.920816
1.611	0.920401
1.614	0.919992
1.617	0.91959
1.62	0.919194
1.623	0.918806
1.626	0.918424
1.629	0.918049
1.632	0.917681
1.635	0.917319
1.638	0.916965
1.641	0.916617
1.644	0.916276
1.647	0.915941
1.65	0.915613
1.653	0.915292
1.656	0.914978
1.659	0.91467
1.662	0.914368
1.665	0.914073
1.668	0.913785
1.671	0.913503
1.674	0.913228
1.677	0.912959
1.68	0.912697
1.683	0.912441
1.686	0.912191
1.689	0.911947
1.692	0.911709
1.695	0.911478
1.698	0.911253
1.701	0.911033
1.704	0.91082
1.707	0.910613
1.71	0.910411
1.713	0.910215
1.716	0.910025
1.719	0.909841
1.722	0.909662
1.725	0.909489
1.728	0.909321
1.731	0.909158
1.734	0.909001
1.737	0.908849
1.74	0.908702
1.743	0.90856
1.746	0.908423
1.749	0.90829
1.752	0.908163
1.755	0.90804
1.758	0.907922
1.761	0.907808
1.764	0.907699
1.767	0.907594
1.77	0.907493
1.773	0.907396
1.776	0.907303
1.779	0.907214
1.782	0.907129
1.785	0.907047
1.788	0.906969
1.791	0.906894
1.794	0.906823
1.797	0.906754
1.8	0.906689
1.803	0.906627
1.806	0.906567
1.809	0.90651
1.812	0.906456
1.815	0.906404
1.818	0.906354
1.821	0.906307
1.824	0.906261
1.827	0.906218
1.83	0.906176
1.833	0.906135
1.836	0.906097
1.839	0.906059
1.842	0.906022
1.845	0.905987
1.848	0.905952
1.851	0.905918
1.854	0.905885
1.857	0.905852
1.86	0.905819
1.863	0.905786
1.866	0.905753
1.869	0.90572
1.872	0.905687
1.875	0.905652
1.878	0.905617
1.881	0.905582
1.884	0.905545
1.887	0.905506
1.89	0.905467
1.893	0.905425
1.896	0.905382
1.899	0.905337
1.902	0.90529
1.905	0.90524
1.908	0.905188
1.911	0.905133
1.914	0.905075
1.917	0.905014
1.92	0.90495
1.923	0.904883
1.926	0.904812
1.929	0.904736
1.932	0.904657
1.935	0.904574
1.938	0.904486
1.941	0.904394
1.944	0.904297
1.947	0.904195
1.95	0.904087
1.953	0.903974
1.956	0.903856
1.959	0.903732
1.962	0.903601
1.965	0.903465
1.968	0.903322
1.971	0.903172
1.974	0.903016
1.977	0.902852
1.98	0.902682
1.983	0.902504
1.986	0.902318
1.989	0.902124
1.992	0.901923
1.995	0.901712
1.998	0.901494
2.001	0.901267
2.004	0.901031
2.007	0.900785
2.01	0.900531
2.013	0.900267
2.016	0.899993
2.019	0.899709
2.022	0.899415
2.025	0.899111
2.028	0.898796
2.031	0.89847
2.034	0.898134
2.037	0.897786
2.04	0.897426
2.043	0.897055
2.046	0.896673
2.049	0.896278
2.052	0.895871
2.055	0.895452
2.058	0.89502
2.061	0.894575
2.064	0.894117
2.067	0.893646
2.07	0.893162
2.073	0.892663
2.076	0.892152
2.079	0.891626
2.082	0.891086
2.085	0.890531
2.088	0.889962
2.091	0.889378
2.094	0.888779
2.097	0.888166
2.1	0.887536
2.103	0.886892
2.106	0.886231
2.109	0.885555
2.112	0.884863
2.115	0.884154
2.118	0.88343
2.121	0.882688
2.124	0.88193
2.127	0.881156
2.13	0.880364
2.133	0.879555
2.136	0.878729
2.139	0.877885
2.142	0.877023
2.145	0.876144
2.148	0.875247
2.151	0.874332
2.154	0.873399
2.157	0.872447
2.16	0.871477
2.163	0.870489
2.166	0.869481
2.169	0.868455
2.172	0.86741
2.175	0.866346
2.178	0.865263
2.181	0.86416
2.184	0.863038
2.187	0.861897
2.19	0.860736
2.193	0.859555
2.196	0.858355
2.199	0.857135
2.202	0.855895
2.205	0.854635
2.208	0.853355
2.211	0.852054
2.214	0.850734
2.217	0.849393
2.22	0.848032
2.223	0.846651
2.226	0.845249
2.229	0.843827
2.232	0.842384
2.235	0.840921
2.238	0.839437
2.241	0.837933
2.244	0.836408
2.247	0.834862
2.25	0.833296
2.253	0.831709
2.256	0.830101
2.259	0.828473
2.262	0.826824
2.265	0.825154
2.268	0.823464
2.271	0.821753
2.274	0.820021
2.277	0.818269
2.28	0.816496
2.283	0.814703
2.286	0.812889
2.289	0.811055
2.292	0.8092
2.295	0.807326
2.298	0.80543
2.301	0.803515
2.304	0.801579
2.307	0.799623
2.31	0.797647
2.313	0.795652
2.316	0.793636
2.319	0.7916
2.322	0.789545
2.325	0.78747
2.328	0.785376
2.331	0.783262
2.334	0.781129
2.337	0.778976
2.34	0.776805
2.343	0.774614
2.346	0.772405
2.349	0.770176
2.352	0.767929
2.355	0.765664
2.358	0.76338
2.361	0.761078
2.364	0.758758
2.367	0.75642
2.37	0.754064
2.373	0.75169
2.376	0.749299
2.379	0.74689
2.382	0.744464
2.385	0.742021
2.388	0.739562
2.391	0.737085
2.394	0.734592
2.397	0.732082
2.4	0.729556
2.403	0.727014
2.406	0.724457
2.409	0.721883
2.412	0.719294
2.415	0.71669
2.418	0.71407
2.421	0.711436
2.424	0.708787
2.427	0.706123
2.43	0.703444
2.433	0.700752
2.436	0.698045
2.439	0.695325
2.442	0.692591
2.445	0.689844
2.448	0.687083
2.451	0.68431
2.454	0.681523
2.457	0.678724
2.46	0.675913
2.463	0.673089
2.466	0.670254
2.469	0.667406
2.472	0.664547
2.475	0.661677
2.478	0.658795
2.481	0.655903
2.484	0.653
2.487	0.650086
2.49	0.647162
2.493	0.644228
2.496	0.641284
2.499	0.63833
2.502	0.635367
2.505	0.632394
2.508	0.629413
2.511	0.626423
2.514	0.623423
2.517	0.620416
2.52	0.6174
2.523	0.614377
2.526	0.611345
2.529	0.608306
2.532	0.605259
2.535	0.602205
2.538	0.599145
2.541	0.596077
2.544	0.593003
2.547	0.589922
2.55	0.586835
2.553	0.583743
2.556	0.580644
2.559	0.57754
2.562	0.57443
2.565	0.571315
2.568	0.568195
2.571	0.565071
2.574	0.561941
2.577	0.558807
2.58	0.555669
2.583	0.552527
2.586	0.54938
2.589	0.54623
2.592	0.543077
