 x  	 F(x)  
0	0.013227
0.003	0.0147503
0.006	0.0162804
0.009	0.0178173
0.012	0.019361
0.015	0.0209117
0.018	0.0224693
0.021	0.0240339
0.024	0.0256057
0.027	0.0271847
0.03	0.0287709
0.033	0.0303643
0.036	0.0319652
0.039	0.0335735
0.042	0.0351893
0.045	0.0368126
0.048	0.0384436
0.051	0.0400822
0.054	0.0417286
0.057	0.0433829
0.06	0.045045
0.063	0.046715
0.066	0.0483931
0.069	0.0500793
0.072	0.0517736
0.075	0.0534761
0.078	0.055187
0.081	0.0569061
0.084	0.0586337
0.087	0.0603697
0.09	0.0621143
0.093	0.0638676
0.096	0.0656295
0.099	0.0674001
0.102	0.0691795
0.105	0.0709679
0.108	0.0727652
0.111	0.0745715
0.114	0.0763868
0.117	0.0782114
0.12	0.0800451
0.123	0.0818881
0.126	0.0837405
0.129	0.0856023
0.132	0.0874736
0.135	0.0893544
0.138	0.0912449
0.141	0.0931451
0.144	0.095055
0.147	0.0969747
0.15	0.0989043
0.153	0.100844
0.156	0.102793
0.159	0.104753
0.162	0.106723
0.165	0.108703
0.168	0.110694
0.171	0.112694
0.174	0.114705
0.177	0.116727
0.18	0.118759
0.183	0.120802
0.186	0.122856
0.189	0.12492
0.192	0.126995
0.195	0.129081
0.198	0.131178
0.201	0.133286
0.204	0.135406
0.207	0.137536
0.21	0.139677
0.213	0.14183
0.216	0.143994
0.219	0.14617
0.222	0.148357
0.225	0.150556
0.228	0.152766
0.231	0.154988
0.234	0.157221
0.237	0.159467
0.24	0.161724
0.243	0.163993
0.246	0.166275
0.249	0.168568
0.252	0.170873
0.255	0.173191
0.258	0.17552
0.261	0.177862
0.264	0.180217
0.267	0.182583
0.27	0.184963
0.273	0.187354
0.276	0.189759
0.279	0.192176
0.282	0.194605
0.285	0.197047
0.288	0.199503
0.291	0.201971
0.294	0.204451
0.297	0.206945
0.3	0.209452
0.303	0.211972
0.306	0.214504
0.309	0.21705
0.312	0.21961
0.315	0.222182
0.318	0.224768
0.321	0.227367
0.324	0.229979
0.327	0.232605
0.33	0.235244
0.333	0.237896
0.336	0.240562
0.339	0.243242
0.342	0.245935
0.345	0.248642
0.348	0.251363
0.351	0.254097
0.354	0.256845
0.357	0.259606
0.36	0.262382
0.363	0.265171
0.366	0.267974
0.369	0.27079
0.372	0.273621
0.375	0.276466
0.378	0.279324
0.381	0.282196
0.384	0.285082
0.387	0.287982
0.39	0.290897
0.393	0.293824
0.396	0.296766
0.399	0.299722
0.402	0.302692
0.405	0.305676
0.408	0.308674
0.411	0.311685
0.414	0.314711
0.417	0.31775
0.42	0.320804
0.423	0.323871
0.426	0.326952
0.429	0.330047
0.432	0.333156
0.435	0.336279
0.438	0.339415
0.441	0.342566
0.444	0.34573
0.447	0.348907
0.45	0.352099
0.453	0.355304
0.456	0.358522
0.459	0.361754
0.462	0.365
0.465	0.368259
0.468	0.371531
0.471	0.374817
0.474	0.378116
0.477	0.381428
0.48	0.384753
0.483	0.388091
0.486	0.391442
0.489	0.394807
0.492	0.398184
0.495	0.401573
0.498	0.404976
0.501	0.40839
0.504	0.411818
0.507	0.415257
0.51	0.418709
0.513	0.422173
0.516	0.425649
0.519	0.429137
0.522	0.432637
0.525	0.436149
0.528	0.439672
0.531	0.443206
0.534	0.446752
0.537	0.450309
0.54	0.453877
0.543	0.457456
0.546	0.461045
0.549	0.464645
0.552	0.468256
0.555	0.471876
0.558	0.475507
0.561	0.479148
0.564	0.482798
0.567	0.486458
0.57	0.490127
0.573	0.493805
0.576	0.497493
0.579	0.501189
0.582	0.504893
0.585	0.508606
0.588	0.512327
0.591	0.516057
0.594	0.519793
0.597	0.523538
0.6	0.527289
0.603	0.531047
0.606	0.534813
0.609	0.538584
0.612	0.542363
0.615	0.546147
0.618	0.549936
0.621	0.553732
0.624	0.557532
0.627	0.561338
0.63	0.565148
0.633	0.568963
0.636	0.572781
0.639	0.576604
0.642	0.58043
0.645	0.584259
0.648	0.588091
0.651	0.591926
0.654	0.595763
0.657	0.599602
0.66	0.603443
0.663	0.607285
0.666	0.611129
0.669	0.614972
0.672	0.618817
0.675	0.622661
0.678	0.626505
0.681	0.630348
0.684	0.63419
0.687	0.638031
0.69	0.64187
0.693	0.645707
0.696	0.649541
0.699	0.653373
0.702	0.657201
0.705	0.661026
0.708	0.664846
0.711	0.668663
0.714	0.672474
0.717	0.676281
0.72	0.680082
0.723	0.683877
0.726	0.687665
0.729	0.691447
0.732	0.695222
0.735	0.698989
0.738	0.702749
0.741	0.7065
0.744	0.710242
0.747	0.713975
0.75	0.717699
0.753	0.721413
0.756	0.725116
0.759	0.728808
0.762	0.73249
0.765	0.736159
0.768	0.739817
0.771	0.743462
0.774	0.747094
0.777	0.750713
0.78	0.754318
0.783	0.757909
0.786	0.761486
0.789	0.765047
0.792	0.768594
0.795	0.772124
0.798	0.775638
0.801	0.779136
0.804	0.782616
0.807	0.786079
0.81	0.789525
0.813	0.792952
0.816	0.79636
0.819	0.799749
0.822	0.803119
0.825	0.806469
0.828	0.809799
0.831	0.813108
0.834	0.816396
0.837	0.819663
0.84	0.822908
0.843	0.826131
0.846	0.829331
0.849	0.832508
0.852	0.835662
0.855	0.838793
0.858	0.8419
0.861	0.844982
0.864	0.848039
0.867	0.851072
0.87	0.854079
0.873	0.857061
0.876	0.860017
0.879	0.862946
0.882	0.865849
0.885	0.868724
0.888	0.871573
0.891	0.874394
0.894	0.877187
0.897	0.879953
0.9	0.882689
0.903	0.885398
0.906	0.888077
0.909	0.890727
0.912	0.893348
0.915	0.895939
0.918	0.898501
0.921	0.901032
0.924	0.903533
0.927	0.906003
0.93	0.908443
0.933	0.910852
0.936	0.91323
0.939	0.915576
0.942	0.917892
0.945	0.920175
0.948	0.922427
0.951	0.924647
0.954	0.926835
0.957	0.928991
0.96	0.931115
0.963	0.933206
0.966	0.935265
0.969	0.937291
0.972	0.939284
0.975	0.941245
0.978	0.943173
0.981	0.945068
0.984	0.946931
0.987	0.94876
0.99	0.950556
0.993	0.95232
0.996	0.95405
0.999	0.955747
1.002	0.957412
1.005	0.959043
1.008	0.960641
1.011	0.962207
1.014	0.963739
1.017	0.965238
1.02	0.966705
1.023	0.968139
1.026	0.96954
1.029	0.970908
1.032	0.972244
1.035	0.973548
1.038	0.974819
1.041	0.976058
1.044	0.977264
1.047	0.978439
1.05	0.979581
1.053	0.980692
1.056	0.981771
1.059	0.982819
1.062	0.983836
1.065	0.984821
1.068	0.985775
1.071	0.986699
1.074	0.987591
1.077	0.988454
1.08	0.989286
1.083	0.990088
1.086	0.99086
1.089	0.991602
1.092	0.992316
1.095	0.993
1.098	0.993654
1.101	0.994281
1.104	0.994878
1.107	0.995448
1.11	0.995989
1.113	0.996503
1.116	0.99699
1.119	0.997449
1.122	0.997881
1.125	0.998286
1.128	0.998665
1.131	0.999018
1.134	0.999345
1.137	0.999647
1.14	0.999923
1.143	1.00017
1.146	1.0004
1.149	1.0006
1.152	1.00078
1.155	1.00094
1.158	1.00107
1.161	1.00117
1.164	1.00126
1.167	1.00132
1.17	1.00136
1.173	1.00138
1.176	1.00138
1.179	1.00135
1.182	1.00131
1.185	1.00124
1.188	1.00116
1.191	1.00105
1.194	1.00092
1.197	1.00078
1.2	1.00061
1.203	1.00043
1.206	1.00023
1.209	1.00001
1.212	0.999776
1.215	0.999522
1.218	0.999251
1.221	0.998963
1.224	0.998659
1.227	0.99834
1.23	0.998004
1.233	0.997653
1.236	0.997287
1.239	0.996907
1.242	0.996512
1.245	0.996103
1.248	0.995681
1.251	0.995245
1.254	0.994796
1.257	0.994334
1.26	0.99386
1.263	0.993373
1.266	0.992875
1.269	0.992366
1.272	0.991845
1.275	0.991313
1.278	0.990771
1.281	0.990219
1.284	0.989657
1.287	0.989085
1.29	0.988504
1.293	0.987914
1.296	0.987315
1.299	0.986707
1.302	0.986092
1.305	0.985468
1.308	0.984838
1.311	0.984199
1.314	0.983554
1.317	0.982902
1.32	0.982244
1.323	0.98158
1.326	0.980909
1.329	0.980233
1.332	0.979552
1.335	0.978866
1.338	0.978174
1.341	0.977479
1.344	0.976779
1.347	0.976075
1.35	0.975367
1.353	0.974655
1.356	0.97394
1.359	0.973223
1.362	0.972502
1.365	0.971779
1.368	0.971053
1.371	0.970325
1.374	0.969595
1.377	0.968864
1.38	0.968131
1.383	0.967397
1.386	0.966662
1.389	0.965926
1.392	0.96519
1.395	0.964453
1.398	0.963716
1.401	0.962979
1.404	0.962242
1.407	0.961505
1.41	0.960769
1.413	0.960034
1.416	0.9593
1.419	0.958567
1.422	0.957835
1.425	0.957105
1.428	0.956376
1.431	0.955649
