 x  	 F(x)  
0	0.0130344
0.003	0.0145538
0.006	0.01608
0.009	0.017613
0.012	0.0191528
0.015	0.0206996
0.018	0.0222534
0.021	0.0238142
0.024	0.0253822
0.027	0.0269574
0.03	0.0285398
0.033	0.0301295
0.036	0.0317267
0.039	0.0333312
0.042	0.0349433
0.045	0.036563
0.048	0.0381903
0.051	0.0398253
0.054	0.0414681
0.057	0.0431187
0.06	0.0447773
0.063	0.0464438
0.066	0.0481183
0.069	0.049801
0.072	0.0514918
0.075	0.0531909
0.078	0.0548982
0.081	0.0566139
0.084	0.0583381
0.087	0.0600707
0.09	0.061812
0.093	0.0635618
0.096	0.0653204
0.099	0.0670877
0.102	0.0688639
0.105	0.070649
0.108	0.072443
0.111	0.0742461
0.114	0.0760583
0.117	0.0778796
0.12	0.0797102
0.123	0.0815501
0.126	0.0833994
0.129	0.0852582
0.132	0.0871264
0.135	0.0890042
0.138	0.0908917
0.141	0.0927888
0.144	0.0946958
0.147	0.0966126
0.15	0.0985394
0.153	0.100476
0.156	0.102423
0.159	0.10438
0.162	0.106347
0.165	0.108324
0.168	0.110312
0.171	0.11231
0.174	0.114318
0.177	0.116337
0.18	0.118367
0.183	0.120407
0.186	0.122458
0.189	0.12452
0.192	0.126593
0.195	0.128677
0.198	0.130771
0.201	0.132877
0.204	0.134994
0.207	0.137122
0.21	0.139261
0.213	0.141412
0.216	0.143574
0.219	0.145747
0.222	0.147932
0.225	0.150129
0.228	0.152337
0.231	0.154557
0.234	0.156788
0.237	0.159032
0.24	0.161287
0.243	0.163555
0.246	0.165834
0.249	0.168126
0.252	0.170429
0.255	0.172745
0.258	0.175073
0.261	0.177414
0.264	0.179767
0.267	0.182132
0.27	0.18451
0.273	0.1869
0.276	0.189303
0.279	0.191719
0.282	0.194147
0.285	0.196588
0.288	0.199042
0.291	0.201509
0.294	0.203989
0.297	0.206482
0.3	0.208988
0.303	0.211507
0.306	0.214039
0.309	0.216584
0.312	0.219142
0.315	0.221714
0.318	0.224299
0.321	0.226898
0.324	0.22951
0.327	0.232135
0.33	0.234774
0.333	0.237426
0.336	0.240092
0.339	0.242772
0.342	0.245465
0.345	0.248172
0.348	0.250893
0.351	0.253627
0.354	0.256375
0.357	0.259137
0.36	0.261913
0.363	0.264703
0.366	0.267506
0.369	0.270323
0.372	0.273155
0.375	0.276
0.378	0.278859
0.381	0.281733
0.384	0.28462
0.387	0.287521
0.39	0.290436
0.393	0.293365
0.396	0.296309
0.399	0.299266
0.402	0.302237
0.405	0.305223
0.408	0.308222
0.411	0.311236
0.414	0.314263
0.417	0.317305
0.42	0.32036
0.423	0.32343
0.426	0.326513
0.429	0.32961
0.432	0.332722
0.435	0.335847
0.438	0.338986
0.441	0.342139
0.444	0.345306
0.447	0.348487
0.45	0.351681
0.453	0.354889
0.456	0.358111
0.459	0.361346
0.462	0.364595
0.465	0.367858
0.468	0.371134
0.471	0.374423
0.474	0.377726
0.477	0.381042
0.48	0.384372
0.483	0.387714
0.486	0.39107
0.489	0.394438
0.492	0.39782
0.495	0.401214
0.498	0.404621
0.501	0.408041
0.504	0.411473
0.507	0.414918
0.51	0.418375
0.513	0.421845
0.516	0.425326
0.519	0.42882
0.522	0.432325
0.525	0.435843
0.528	0.439372
0.531	0.442912
0.534	0.446464
0.537	0.450027
0.54	0.453602
0.543	0.457187
0.546	0.460783
0.549	0.46439
0.552	0.468007
0.555	0.471635
0.558	0.475273
0.561	0.478921
0.564	0.482578
0.567	0.486246
0.57	0.489922
0.573	0.493609
0.576	0.497304
0.579	0.501008
0.582	0.504721
0.585	0.508442
0.588	0.512171
0.591	0.515909
0.594	0.519654
0.597	0.523407
0.6	0.527167
0.603	0.530935
0.606	0.534709
0.609	0.53849
0.612	0.542277
0.615	0.546071
0.618	0.54987
0.621	0.553675
0.624	0.557485
0.627	0.5613
0.63	0.565121
0.633	0.568945
0.636	0.572774
0.639	0.576607
0.642	0.580443
0.645	0.584283
0.648	0.588126
0.651	0.591971
0.654	0.595819
0.657	0.599669
0.66	0.603521
0.663	0.607374
0.666	0.611228
0.669	0.615083
0.672	0.618939
0.675	0.622794
0.678	0.62665
0.681	0.630504
0.684	0.634358
0.687	0.638211
0.69	0.642061
0.693	0.64591
0.696	0.649756
0.699	0.6536
0.702	0.65744
0.705	0.661277
0.708	0.66511
0.711	0.668938
0.714	0.672762
0.717	0.676581
0.72	0.680394
0.723	0.684201
0.726	0.688002
0.729	0.691796
0.732	0.695584
0.735	0.699363
0.738	0.703135
0.741	0.706899
0.744	0.710654
0.747	0.714399
0.75	0.718135
0.753	0.721862
0.756	0.725577
0.759	0.729282
0.762	0.732976
0.765	0.736658
0.768	0.740328
0.771	0.743986
0.774	0.74763
0.777	0.751262
0.78	0.754879
0.783	0.758482
0.786	0.762071
0.789	0.765645
0.792	0.769203
0.795	0.772746
0.798	0.776272
0.801	0.779781
0.804	0.783274
0.807	0.786749
0.81	0.790206
0.813	0.793645
0.816	0.797064
0.819	0.800465
0.822	0.803846
0.825	0.807208
0.828	0.810549
0.831	0.813869
0.834	0.817168
0.837	0.820446
0.84	0.823701
0.843	0.826935
0.846	0.830145
0.849	0.833333
0.852	0.836497
0.855	0.839638
0.858	0.842755
0.861	0.845847
0.864	0.848914
0.867	0.851956
0.87	0.854972
0.873	0.857963
0.876	0.860927
0.879	0.863866
0.882	0.866777
0.885	0.869661
0.888	0.872518
0.891	0.875347
0.894	0.878148
0.897	0.880921
0.9	0.883665
0.903	0.88638
0.906	0.889066
0.909	0.891723
0.912	0.894351
0.915	0.896948
0.918	0.899516
0.921	0.902053
0.924	0.90456
0.927	0.907035
0.93	0.90948
0.933	0.911894
0.936	0.914277
0.939	0.916628
0.942	0.918947
0.945	0.921235
0.948	0.92349
0.951	0.925714
0.954	0.927905
0.957	0.930064
0.96	0.93219
0.963	0.934284
0.966	0.936345
0.969	0.938373
0.972	0.940368
0.975	0.942331
0.978	0.94426
0.981	0.946156
0.984	0.948019
0.987	0.949849
0.99	0.951645
0.993	0.953409
0.996	0.955139
0.999	0.956835
1.002	0.958499
1.005	0.960129
1.008	0.961726
1.011	0.963289
1.014	0.96482
1.017	0.966317
1.02	0.967781
1.023	0.969212
1.026	0.97061
1.029	0.971976
1.032	0.973308
1.035	0.974608
1.038	0.975875
1.041	0.977109
1.044	0.978312
1.047	0.979481
1.05	0.980619
1.053	0.981725
1.056	0.982798
1.059	0.983841
1.062	0.984851
1.065	0.98583
1.068	0.986778
1.071	0.987695
1.074	0.988581
1.077	0.989436
1.08	0.990261
1.083	0.991055
1.086	0.99182
1.089	0.992554
1.092	0.993259
1.095	0.993935
1.098	0.994581
1.101	0.995199
1.104	0.995788
1.107	0.996348
1.11	0.99688
1.113	0.997385
1.116	0.997861
1.119	0.998311
1.122	0.998733
1.125	0.999128
1.128	0.999497
1.131	0.999839
1.134	1.00016
1.137	1.00045
1.14	1.00071
1.143	1.00095
1.146	1.00117
1.149	1.00136
1.152	1.00152
1.155	1.00167
1.158	1.00179
1.161	1.00188
1.164	1.00196
1.167	1.00201
1.17	1.00203
1.173	1.00204
1.176	1.00202
1.179	1.00199
1.182	1.00193
1.185	1.00185
1.188	1.00175
1.191	1.00163
1.194	1.00149
1.197	1.00133
1.2	1.00116
1.203	1.00096
1.206	1.00075
1.209	1.00051
1.212	1.00026
