 x  	 F(x)  
0	0.000552637
0.003	0.00349527
0.006	0.0064379
0.009	0.00938051
0.012	0.0123231
0.015	0.0152657
0.018	0.0182083
0.021	0.0211509
0.024	0.0240935
0.027	0.0270361
0.03	0.0299786
0.033	0.0329212
0.036	0.0358637
0.039	0.0388063
0.042	0.0417488
0.045	0.0446913
0.048	0.0476339
0.051	0.0505764
0.054	0.0535189
0.057	0.0564614
0.06	0.0599646
0.063	0.0634576
0.066	0.0663891
0.069	0.0693206
0.072	0.0722521
0.075	0.0751836
0.078	0.0781151
0.081	0.0810465
0.084	0.083978
0.087	0.0869095
0.09	0.089841
0.093	0.0927725
0.096	0.095704
0.099	0.0986355
0.102	0.101567
0.105	0.104498
0.108	0.10743
0.111	0.110361
0.114	0.113293
0.117	0.116224
0.12	0.119713
0.123	0.123183
0.126	0.126093
0.129	0.129003
0.132	0.131914
0.135	0.134824
0.138	0.137734
0.141	0.140645
0.144	0.143555
0.147	0.146465
0.15	0.149376
0.153	0.152286
0.156	0.155196
0.159	0.158107
0.162	0.161017
0.165	0.163927
0.168	0.166838
0.171	0.169748
0.174	0.172659
0.177	0.175569
0.18	0.179031
0.183	0.182464
0.186	0.185343
0.189	0.188221
0.192	0.1911
0.195	0.193979
0.198	0.196858
0.201	0.199736
0.204	0.202615
0.207	0.205494
0.21	0.208372
0.213	0.211251
0.216	0.21413
0.219	0.217009
0.222	0.219887
0.225	0.222766
0.228	0.225645
0.231	0.228523
0.234	0.231402
0.237	0.234281
0.24	0.237705
0.243	0.241094
0.246	0.243935
0.249	0.246775
0.252	0.249616
0.255	0.252457
0.258	0.255298
0.261	0.258139
0.264	0.26098
0.267	0.263821
0.27	0.266662
0.273	0.269503
0.276	0.272344
0.279	0.275186
0.282	0.278027
0.285	0.280868
0.288	0.28371
0.291	0.286551
0.294	0.289393
0.297	0.292235
0.3	0.295076
0.303	0.295617
0.306	0.296298
0.309	0.299678
0.312	0.303057
0.315	0.306437
0.318	0.309817
0.321	0.313196
0.324	0.316576
0.327	0.319955
0.33	0.323335
0.333	0.326715
0.336	0.330094
0.339	0.333474
0.342	0.336854
0.345	0.340234
0.348	0.343613
0.351	0.346993
0.354	0.350373
0.357	0.353752
0.36	0.357132
0.363	0.357804
0.366	0.358327
0.369	0.361048
0.372	0.363768
0.375	0.366488
0.378	0.369209
0.381	0.371929
0.384	0.374649
0.387	0.377369
0.39	0.380089
0.393	0.382809
0.396	0.385529
0.399	0.388249
0.402	0.390969
0.405	0.393688
0.408	0.396408
0.411	0.399128
0.414	0.401847
0.417	0.404567
0.42	0.407286
0.423	0.410005
0.426	0.413233
0.429	0.416393
0.432	0.419035
0.435	0.421678
0.438	0.424321
0.441	0.426963
0.444	0.429606
0.447	0.432248
0.45	0.434891
0.453	0.437534
0.456	0.440176
0.459	0.442819
0.462	0.445461
0.465	0.448104
0.468	0.450746
0.471	0.453389
0.474	0.456032
0.477	0.458674
0.48	0.461317
0.483	0.463959
0.486	0.467095
0.489	0.470157
0.492	0.472717
0.495	0.475277
0.498	0.477837
0.501	0.480397
0.504	0.482957
0.507	0.485518
0.51	0.488078
0.513	0.490638
0.516	0.493198
0.519	0.495758
0.522	0.498318
0.525	0.500878
0.528	0.503438
0.531	0.505998
0.534	0.508559
0.537	0.511119
0.54	0.513679
0.543	0.516239
0.546	0.519275
0.549	0.522229
0.552	0.524698
0.555	0.527166
0.558	0.529634
0.561	0.532103
0.564	0.534571
0.567	0.53704
0.57	0.539508
0.573	0.541977
0.576	0.544445
0.579	0.546913
0.582	0.549382
0.585	0.55185
0.588	0.554319
0.591	0.556787
0.594	0.559255
0.597	0.561724
0.6	0.564192
0.603	0.566661
0.606	0.569586
0.609	0.572422
0.612	0.57479
0.615	0.577158
0.618	0.579526
0.621	0.581893
0.624	0.584261
0.627	0.586629
0.63	0.588997
0.633	0.591365
0.636	0.593733
0.639	0.5961
0.642	0.598468
0.645	0.600836
0.648	0.603204
0.651	0.605572
0.654	0.60794
0.657	0.610307
0.66	0.612675
0.663	0.615043
0.666	0.617847
0.669	0.620555
0.672	0.622813
0.675	0.625072
0.678	0.627331
0.681	0.62959
0.684	0.631848
0.687	0.634107
0.69	0.636366
0.693	0.638625
0.696	0.640883
0.699	0.643142
0.702	0.645401
0.705	0.647659
0.708	0.649918
